trial_id,state,value,param_z_entry,param_z_exit,param_lookback,param_atr_window,param_entry_decay,param_exit_decay,param_edge_min,param_atr_max,param_corr_min,param_beta_lo,param_beta_hi,param_coint_pmax,param_half_life_max,param_notional,param_slippage_bps,param_slippage_mode,param_slippage_atr_frac,param_transaction_cost_per_trade,param_bar_lag,param_max_bars_held,param_z_stop,param_run_dd_stop_pct,metric_sharpe,metric_total_pnl,metric_max_drawdown,metric_cagr,metric_win_rate,metric_avg_trade_pnl,metric_n_trades,metric_strategy,metric_symbols,metric_window,metric_config,metric_metrics,metric_trades,metric_run_id,metric_scenario_name,metric_regime_summary
52,COMPLETE,-1000000.0,2.8000000000000003,0.5,250,40,0.7000000000000001,0.4,0.9500000000000001,9.1,0.9199999999999999,-1.2,-0.8999999999999999,0.16,43,9578,2.2,bps,0.05,0.7000000000000001,3,9,0.7000000000000001,0.1,,,,,,,0,Strategy.PAIRS_ZSCORE,"('XLP', 'XLY')","(datetime.datetime(2018, 1, 1, 0, 0), datetime.datetime(2025, 12, 5, 0, 0))","{'lookback': 250, 'atr_window': 40, 'z_entry': 2.8000000000000003, 'z_exit': 0.5, 'edge_min': 0.9500000000000001, 'atr_max': 9.1, 'corr_min': 0.9199999999999999, 'beta_range': (-1.2, -0.8999999999999999), 'edge_exit_min': None, 'atr_exit_max': None, 'coint_pmax': 0.16, 'hl_window': None, 'half_life_max': 43.0, 'exec': {'bar_lag': 3, 'slippage_mode': 'bps', 'slippage_bps': 2.2, 'slippage_atr_frac': 0.0, 'transaction_cost_per_trade': 0.7000000000000001, 'notional': 9578.0, 'target_annual_vol': 0.0, 'notional_max': 0.0}, 'risk': {'max_bars_held': 9, 'z_stop': 0.7000000000000001, 'run_dd_stop_pct': 0.1, 'max_open_trades': None, 'kill_switch_pnl': None}, 'entry_conditions': ['Z-Score'], 'exit_conditions': ['Z-Score']}","{'Sharpe': 0.0, 'Profit': 0.0, 'Drawdown': 0.0, 'WinRate': 0.0, 'ProfitFactor': nan, 'Calmar': 0.0, 'Trades': 0, 'AvgPnL': 0.0, 'MedianPnL': 0.0, 'Sortino': 0.0, 'AvgBarsHeld': 0.0, 'ExposurePct': 0.0, 'Skew': 0.0, 'Kurtosis': 0.0, 'MaxConsecLosses': 0.0}","Empty DataFrame
Columns: [entry_time, exit_time, side, entry_idx, exit_idx, entry_z, exit_z, entry_beta, entry_corr, entry_spread, atr_at_entry, edge_at_entry, pnl, bars_held]
Index: []",,,
53,COMPLETE,-1000000.0,3.0,0.30000000000000004,210,30,0.5,0.30000000000000004,0.65,8.200000000000001,-0.98,-0.2999999999999998,1.9000000000000004,0.04,55,7904,1.2000000000000002,bps,0.085,3.0,4,57,1.0,0.19,,,,,,,0,Strategy.PAIRS_ZSCORE,"('XLP', 'XLY')","(datetime.datetime(2018, 1, 1, 0, 0), datetime.datetime(2025, 12, 5, 0, 0))","{'lookback': 210, 'atr_window': 30, 'z_entry': 3.0, 'z_exit': 0.30000000000000004, 'edge_min': 0.65, 'atr_max': 8.200000000000001, 'corr_min': -0.98, 'beta_range': (-0.2999999999999998, 1.9000000000000004), 'edge_exit_min': None, 'atr_exit_max': None, 'coint_pmax': 0.04, 'hl_window': None, 'half_life_max': 55.0, 'exec': {'bar_lag': 4, 'slippage_mode': 'bps', 'slippage_bps': 1.2000000000000002, 'slippage_atr_frac': 0.0, 'transaction_cost_per_trade': 3.0, 'notional': 7904.0, 'target_annual_vol': 0.0, 'notional_max': 0.0}, 'risk': {'max_bars_held': 57, 'z_stop': 1.0, 'run_dd_stop_pct': 0.19, 'max_open_trades': None, 'kill_switch_pnl': None}, 'entry_conditions': ['Z-Score'], 'exit_conditions': ['Z-Score']}","{'Sharpe': 0.0, 'Profit': 0.0, 'Drawdown': 0.0, 'WinRate': 0.0, 'ProfitFactor': nan, 'Calmar': 0.0, 'Trades': 1, 'AvgPnL': 0.0, 'MedianPnL': 0.0, 'Sortino': 0.0, 'AvgBarsHeld': 1.0, 'ExposurePct': 0.0005015045135406219, 'Skew': 0.0, 'Kurtosis': 0.0, 'MaxConsecLosses': 0.0}","  entry_time  exit_time        side  entry_idx  ...  fees_slippage  exit_reason  risk_flags  regime_label
0 2020-03-05 2020-03-06  Short-Long        546  ...            0.0         None          []          None

[1 rows x 19 columns]",,,
54,COMPLETE,-1000000.0,2.2,0.6,155,34,0.6,0.2,0.45,7.800000000000001,0.20999999999999996,0.6000000000000001,1.4000000000000004,0.11,60,6398,1.9000000000000001,bps,0.11,4.0,2,29,0.2,0.26,,,,,,,0,Strategy.PAIRS_ZSCORE,"('XLP', 'XLY')","(datetime.datetime(2018, 1, 1, 0, 0), datetime.datetime(2025, 12, 5, 0, 0))","{'lookback': 155, 'atr_window': 34, 'z_entry': 2.2, 'z_exit': 0.6, 'edge_min': 0.45, 'atr_max': 7.800000000000001, 'corr_min': 0.20999999999999996, 'beta_range': (0.6000000000000001, 1.4000000000000004), 'edge_exit_min': None, 'atr_exit_max': None, 'coint_pmax': 0.11, 'hl_window': None, 'half_life_max': 60.0, 'exec': {'bar_lag': 2, 'slippage_mode': 'bps', 'slippage_bps': 1.9000000000000001, 'slippage_atr_frac': 0.0, 'transaction_cost_per_trade': 4.0, 'notional': 6398.0, 'target_annual_vol': 0.0, 'notional_max': 0.0}, 'risk': {'max_bars_held': 29, 'z_stop': 0.2, 'run_dd_stop_pct': 0.26, 'max_open_trades': None, 'kill_switch_pnl': None}, 'entry_conditions': ['Z-Score'], 'exit_conditions': ['Z-Score']}","{'Sharpe': 0.0, 'Profit': 0.0, 'Drawdown': 0.0, 'WinRate': 0.0, 'ProfitFactor': nan, 'Calmar': 0.0, 'Trades': 0, 'AvgPnL': 0.0, 'MedianPnL': 0.0, 'Sortino': 0.0, 'AvgBarsHeld': 0.0, 'ExposurePct': 0.0, 'Skew': 0.0, 'Kurtosis': 0.0, 'MaxConsecLosses': 0.0}","Empty DataFrame
Columns: [entry_time, exit_time, side, entry_idx, exit_idx, entry_z, exit_z, entry_beta, entry_corr, entry_spread, atr_at_entry, edge_at_entry, pnl, bars_held]
Index: []",,,
55,COMPLETE,-1000000.0,2.6,0.4,185,43,0.9,0.5,1.2000000000000002,5.4,-0.040000000000000036,1.1,0.8000000000000003,0.09,67,32823,3.1,atr_frac,0.13,3.5,1,15,4.5,0.15,,,,,,,0,Strategy.PAIRS_ZSCORE,"('XLP', 'XLY')","(datetime.datetime(2018, 1, 1, 0, 0), datetime.datetime(2025, 12, 5, 0, 0))","{'lookback': 185, 'atr_window': 43, 'z_entry': 2.6, 'z_exit': 0.4, 'edge_min': 1.2000000000000002, 'atr_max': 5.4, 'corr_min': -0.040000000000000036, 'beta_range': (0.8000000000000003, 1.1), 'edge_exit_min': None, 'atr_exit_max': None, 'coint_pmax': 0.09, 'hl_window': None, 'half_life_max': 67.0, 'exec': {'bar_lag': 1, 'slippage_mode': 'atr_frac', 'slippage_bps': 3.1, 'slippage_atr_frac': 0.13, 'transaction_cost_per_trade': 3.5, 'notional': 32823.0, 'target_annual_vol': 0.0, 'notional_max': 0.0}, 'risk': {'max_bars_held': 15, 'z_stop': 4.5, 'run_dd_stop_pct': 0.15, 'max_open_trades': None, 'kill_switch_pnl': None}, 'entry_conditions': ['Z-Score'], 'exit_conditions': ['Z-Score']}","{'Sharpe': 0.0, 'Profit': 0.0, 'Drawdown': 0.0, 'WinRate': 0.0, 'ProfitFactor': nan, 'Calmar': 0.0, 'Trades': 0, 'AvgPnL': 0.0, 'MedianPnL': 0.0, 'Sortino': 0.0, 'AvgBarsHeld': 0.0, 'ExposurePct': 0.0, 'Skew': 0.0, 'Kurtosis': 0.0, 'MaxConsecLosses': 0.0}","Empty DataFrame
Columns: [entry_time, exit_time, side, entry_idx, exit_idx, entry_z, exit_z, entry_beta, entry_corr, entry_spread, atr_at_entry, edge_at_entry, pnl, bars_held]
Index: []",,,
56,COMPLETE,-1000000.0,2.8000000000000003,1.0,135,12,1.0,0.7000000000000001,0.8500000000000001,7.1000000000000005,-0.19999999999999996,-1.4,-1.2999999999999998,0.14,87,16749,9.700000000000001,bps,0.0,1.7000000000000002,4,47,0.5,0.38,,,,,,,0,Strategy.PAIRS_ZSCORE,"('XLP', 'XLY')","(datetime.datetime(2018, 1, 1, 0, 0), datetime.datetime(2025, 12, 5, 0, 0))","{'lookback': 135, 'atr_window': 12, 'z_entry': 2.8000000000000003, 'z_exit': 1.0, 'edge_min': 0.8500000000000001, 'atr_max': 7.1000000000000005, 'corr_min': -0.19999999999999996, 'beta_range': (-1.4, -1.2999999999999998), 'edge_exit_min': None, 'atr_exit_max': None, 'coint_pmax': 0.14, 'hl_window': None, 'half_life_max': 87.0, 'exec': {'bar_lag': 4, 'slippage_mode': 'bps', 'slippage_bps': 9.700000000000001, 'slippage_atr_frac': 0.0, 'transaction_cost_per_trade': 1.7000000000000002, 'notional': 16749.0, 'target_annual_vol': 0.0, 'notional_max': 0.0}, 'risk': {'max_bars_held': 47, 'z_stop': 0.5, 'run_dd_stop_pct': 0.38, 'max_open_trades': None, 'kill_switch_pnl': None}, 'entry_conditions': ['Z-Score'], 'exit_conditions': ['Z-Score']}","{'Sharpe': 0.0, 'Profit': 0.0, 'Drawdown': 0.0, 'WinRate': 0.0, 'ProfitFactor': nan, 'Calmar': 0.0, 'Trades': 0, 'AvgPnL': 0.0, 'MedianPnL': 0.0, 'Sortino': 0.0, 'AvgBarsHeld': 0.0, 'ExposurePct': 0.0, 'Skew': 0.0, 'Kurtosis': 0.0, 'MaxConsecLosses': 0.0}","Empty DataFrame
Columns: [entry_time, exit_time, side, entry_idx, exit_idx, entry_z, exit_z, entry_beta, entry_corr, entry_spread, atr_at_entry, edge_at_entry, pnl, bars_held]
Index: []",,,
57,COMPLETE,-1000000.0,2.4000000000000004,1.5,125,51,0.5,0.6,0.6000000000000001,0.1,0.30000000000000004,-1.8,0.5,0.05,97,11711,6.800000000000001,atr_frac,0.1,5.6000000000000005,3,36,4.2,0.12,,,,,,,0,Strategy.PAIRS_ZSCORE,"('XLP', 'XLY')","(datetime.datetime(2018, 1, 1, 0, 0), datetime.datetime(2025, 12, 5, 0, 0))","{'lookback': 125, 'atr_window': 51, 'z_entry': 2.4000000000000004, 'z_exit': 1.5, 'edge_min': 0.6000000000000001, 'atr_max': 0.1, 'corr_min': 0.30000000000000004, 'beta_range': (-1.8, 0.5), 'edge_exit_min': None, 'atr_exit_max': None, 'coint_pmax': 0.05, 'hl_window': None, 'half_life_max': 97.0, 'exec': {'bar_lag': 3, 'slippage_mode': 'atr_frac', 'slippage_bps': 6.800000000000001, 'slippage_atr_frac': 0.1, 'transaction_cost_per_trade': 5.6000000000000005, 'notional': 11711.0, 'target_annual_vol': 0.0, 'notional_max': 0.0}, 'risk': {'max_bars_held': 36, 'z_stop': 4.2, 'run_dd_stop_pct': 0.12, 'max_open_trades': None, 'kill_switch_pnl': None}, 'entry_conditions': ['Z-Score'], 'exit_conditions': ['Z-Score']}","{'Sharpe': 0.0, 'Profit': 0.0, 'Drawdown': 0.0, 'WinRate': 0.0, 'ProfitFactor': nan, 'Calmar': 0.0, 'Trades': 0, 'AvgPnL': 0.0, 'MedianPnL': 0.0, 'Sortino': 0.0, 'AvgBarsHeld': 0.0, 'ExposurePct': 0.0, 'Skew': 0.0, 'Kurtosis': 0.0, 'MaxConsecLosses': 0.0}","Empty DataFrame
Columns: [entry_time, exit_time, side, entry_idx, exit_idx, entry_z, exit_z, entry_beta, entry_corr, entry_spread, atr_at_entry, edge_at_entry, pnl, bars_held]
Index: []",,,
58,COMPLETE,-1000000.0,1.6,1.1,65,27,0.30000000000000004,0.30000000000000004,1.4500000000000002,8.700000000000001,0.48,1.5,-0.5,0.03,47,94284,8.9,bps,0.06,9.8,1,22,0.7000000000000001,0.47000000000000003,,,,,,,0,Strategy.PAIRS_ZSCORE,"('XLP', 'XLY')","(datetime.datetime(2018, 1, 1, 0, 0), datetime.datetime(2025, 12, 5, 0, 0))","{'lookback': 65, 'atr_window': 27, 'z_entry': 1.6, 'z_exit': 1.1, 'edge_min': 1.4500000000000002, 'atr_max': 8.700000000000001, 'corr_min': 0.48, 'beta_range': (-0.5, 1.5), 'edge_exit_min': None, 'atr_exit_max': None, 'coint_pmax': 0.03, 'hl_window': None, 'half_life_max': 47.0, 'exec': {'bar_lag': 1, 'slippage_mode': 'bps', 'slippage_bps': 8.9, 'slippage_atr_frac': 0.0, 'transaction_cost_per_trade': 9.8, 'notional': 94284.0, 'target_annual_vol': 0.0, 'notional_max': 0.0}, 'risk': {'max_bars_held': 22, 'z_stop': 0.7000000000000001, 'run_dd_stop_pct': 0.47000000000000003, 'max_open_trades': None, 'kill_switch_pnl': None}, 'entry_conditions': ['Z-Score'], 'exit_conditions': ['Z-Score']}","{'Sharpe': 0.0, 'Profit': 0.0, 'Drawdown': 0.0, 'WinRate': 0.0, 'ProfitFactor': nan, 'Calmar': 0.0, 'Trades': 0, 'AvgPnL': 0.0, 'MedianPnL': 0.0, 'Sortino': 0.0, 'AvgBarsHeld': 0.0, 'ExposurePct': 0.0, 'Skew': 0.0, 'Kurtosis': 0.0, 'MaxConsecLosses': 0.0}","Empty DataFrame
Columns: [entry_time, exit_time, side, entry_idx, exit_idx, entry_z, exit_z, entry_beta, entry_corr, entry_spread, atr_at_entry, edge_at_entry, pnl, bars_held]
Index: []",,,
59,COMPLETE,-1000000.0,1.4,1.3000000000000003,140,33,0.4,0.4,1.1,4.7,-0.42999999999999994,-0.7,-0.7999999999999998,0.12,32,136067,0.0,atr_frac,0.155,5.2,2,5,2.6,0.24,,,,,,,0,Strategy.PAIRS_ZSCORE,"('XLP', 'XLY')","(datetime.datetime(2018, 1, 1, 0, 0), datetime.datetime(2025, 12, 5, 0, 0))","{'lookback': 140, 'atr_window': 33, 'z_entry': 1.4, 'z_exit': 1.3000000000000003, 'edge_min': 1.1, 'atr_max': 4.7, 'corr_min': -0.42999999999999994, 'beta_range': (-0.7999999999999998, -0.7), 'edge_exit_min': None, 'atr_exit_max': None, 'coint_pmax': 0.12, 'hl_window': None, 'half_life_max': 32.0, 'exec': {'bar_lag': 2, 'slippage_mode': 'atr_frac', 'slippage_bps': 0.0, 'slippage_atr_frac': 0.155, 'transaction_cost_per_trade': 5.2, 'notional': 136067.0, 'target_annual_vol': 0.0, 'notional_max': 0.0}, 'risk': {'max_bars_held': 5, 'z_stop': 2.6, 'run_dd_stop_pct': 0.24, 'max_open_trades': None, 'kill_switch_pnl': None}, 'entry_conditions': ['Z-Score'], 'exit_conditions': ['Z-Score']}","{'Sharpe': 0.0, 'Profit': 0.0, 'Drawdown': 0.0, 'WinRate': 0.0, 'ProfitFactor': nan, 'Calmar': 0.0, 'Trades': 0, 'AvgPnL': 0.0, 'MedianPnL': 0.0, 'Sortino': 0.0, 'AvgBarsHeld': 0.0, 'ExposurePct': 0.0, 'Skew': 0.0, 'Kurtosis': 0.0, 'MaxConsecLosses': 0.0}","Empty DataFrame
Columns: [entry_time, exit_time, side, entry_idx, exit_idx, entry_z, exit_z, entry_beta, entry_corr, entry_spread, atr_at_entry, edge_at_entry, pnl, bars_held]
Index: []",,,
60,COMPLETE,-1000000.0,2.6,1.2000000000000002,165,36,0.8,0.9,0.9,3.4000000000000004,-0.85,0.10000000000000009,0.20000000000000018,0.08,90,183697,7.5,atr_frac,0.075,6.1000000000000005,4,13,4.800000000000001,0.4,,,,,,,0,Strategy.PAIRS_ZSCORE,"('XLP', 'XLY')","(datetime.datetime(2018, 1, 1, 0, 0), datetime.datetime(2025, 12, 5, 0, 0))","{'lookback': 165, 'atr_window': 36, 'z_entry': 2.6, 'z_exit': 1.2000000000000002, 'edge_min': 0.9, 'atr_max': 3.4000000000000004, 'corr_min': -0.85, 'beta_range': (0.10000000000000009, 0.20000000000000018), 'edge_exit_min': None, 'atr_exit_max': None, 'coint_pmax': 0.08, 'hl_window': None, 'half_life_max': 90.0, 'exec': {'bar_lag': 4, 'slippage_mode': 'atr_frac', 'slippage_bps': 7.5, 'slippage_atr_frac': 0.075, 'transaction_cost_per_trade': 6.1000000000000005, 'notional': 183697.0, 'target_annual_vol': 0.0, 'notional_max': 0.0}, 'risk': {'max_bars_held': 13, 'z_stop': 4.800000000000001, 'run_dd_stop_pct': 0.4, 'max_open_trades': None, 'kill_switch_pnl': None}, 'entry_conditions': ['Z-Score'], 'exit_conditions': ['Z-Score']}","{'Sharpe': 0.0, 'Profit': 0.0, 'Drawdown': 0.0, 'WinRate': 0.0, 'ProfitFactor': nan, 'Calmar': 0.0, 'Trades': 0, 'AvgPnL': 0.0, 'MedianPnL': 0.0, 'Sortino': 0.0, 'AvgBarsHeld': 0.0, 'ExposurePct': 0.0, 'Skew': 0.0, 'Kurtosis': 0.0, 'MaxConsecLosses': 0.0}","Empty DataFrame
Columns: [entry_time, exit_time, side, entry_idx, exit_idx, entry_z, exit_z, entry_beta, entry_corr, entry_spread, atr_at_entry, edge_at_entry, pnl, bars_held]
Index: []",,,
61,COMPLETE,-1000000.0,1.3,1.3000000000000003,215,39,0.9,0.1,0.25,9.200000000000001,0.9299999999999999,1.8000000000000003,1.9000000000000004,0.16,7,153226,1.7000000000000002,atr_frac,0.17,4.6000000000000005,3,42,3.2,0.43,,,,,,,0,Strategy.PAIRS_ZSCORE,"('XLP', 'XLY')","(datetime.datetime(2018, 1, 1, 0, 0), datetime.datetime(2025, 12, 5, 0, 0))","{'lookback': 215, 'atr_window': 39, 'z_entry': 1.3, 'z_exit': 1.3000000000000003, 'edge_min': 0.25, 'atr_max': 9.200000000000001, 'corr_min': 0.9299999999999999, 'beta_range': (1.8000000000000003, 1.9000000000000004), 'edge_exit_min': None, 'atr_exit_max': None, 'coint_pmax': 0.16, 'hl_window': None, 'half_life_max': 7.0, 'exec': {'bar_lag': 3, 'slippage_mode': 'atr_frac', 'slippage_bps': 1.7000000000000002, 'slippage_atr_frac': 0.17, 'transaction_cost_per_trade': 4.6000000000000005, 'notional': 153226.0, 'target_annual_vol': 0.0, 'notional_max': 0.0}, 'risk': {'max_bars_held': 42, 'z_stop': 3.2, 'run_dd_stop_pct': 0.43, 'max_open_trades': None, 'kill_switch_pnl': None}, 'entry_conditions': ['Z-Score'], 'exit_conditions': ['Z-Score']}","{'Sharpe': 0.0, 'Profit': 0.0, 'Drawdown': 0.0, 'WinRate': 0.0, 'ProfitFactor': nan, 'Calmar': 0.0, 'Trades': 0, 'AvgPnL': 0.0, 'MedianPnL': 0.0, 'Sortino': 0.0, 'AvgBarsHeld': 0.0, 'ExposurePct': 0.0, 'Skew': 0.0, 'Kurtosis': 0.0, 'MaxConsecLosses': 0.0}","Empty DataFrame
Columns: [entry_time, exit_time, side, entry_idx, exit_idx, entry_z, exit_z, entry_beta, entry_corr, entry_spread, atr_at_entry, edge_at_entry, pnl, bars_held]
Index: []",,,
62,COMPLETE,-1000000.0,1.5,1.5,235,42,1.0,0.2,0.4,9.9,0.77,1.3000000000000003,1.5,0.14,36,108849,3.5,atr_frac,0.2,2.6,4,26,3.6,0.48,,,,,,,0,Strategy.PAIRS_ZSCORE,"('XLP', 'XLY')","(datetime.datetime(2018, 1, 1, 0, 0), datetime.datetime(2025, 12, 5, 0, 0))","{'lookback': 235, 'atr_window': 42, 'z_entry': 1.5, 'z_exit': 1.5, 'edge_min': 0.4, 'atr_max': 9.9, 'corr_min': 0.77, 'beta_range': (1.3000000000000003, 1.5), 'edge_exit_min': None, 'atr_exit_max': None, 'coint_pmax': 0.14, 'hl_window': None, 'half_life_max': 36.0, 'exec': {'bar_lag': 4, 'slippage_mode': 'atr_frac', 'slippage_bps': 3.5, 'slippage_atr_frac': 0.2, 'transaction_cost_per_trade': 2.6, 'notional': 108849.0, 'target_annual_vol': 0.0, 'notional_max': 0.0}, 'risk': {'max_bars_held': 26, 'z_stop': 3.6, 'run_dd_stop_pct': 0.48, 'max_open_trades': None, 'kill_switch_pnl': None}, 'entry_conditions': ['Z-Score'], 'exit_conditions': ['Z-Score']}","{'Sharpe': 0.0, 'Profit': 0.0, 'Drawdown': 0.0, 'WinRate': 0.0, 'ProfitFactor': nan, 'Calmar': 0.0, 'Trades': 0, 'AvgPnL': 0.0, 'MedianPnL': 0.0, 'Sortino': 0.0, 'AvgBarsHeld': 0.0, 'ExposurePct': 0.0, 'Skew': 0.0, 'Kurtosis': 0.0, 'MaxConsecLosses': 0.0}","Empty DataFrame
Columns: [entry_time, exit_time, side, entry_idx, exit_idx, entry_z, exit_z, entry_beta, entry_corr, entry_spread, atr_at_entry, edge_at_entry, pnl, bars_held]
Index: []",,,
63,COMPLETE,-1000000.0,1.7000000000000002,1.2000000000000002,200,46,1.0,0.1,0.1,6.2,0.55,1.8000000000000003,1.7000000000000002,0.18,51,172819,1.2000000000000002,atr_frac,0.17,2.1,5,8,4.3,0.37,,,,,,,0,Strategy.PAIRS_ZSCORE,"('XLP', 'XLY')","(datetime.datetime(2018, 1, 1, 0, 0), datetime.datetime(2025, 12, 5, 0, 0))","{'lookback': 200, 'atr_window': 46, 'z_entry': 1.7000000000000002, 'z_exit': 1.2000000000000002, 'edge_min': 0.1, 'atr_max': 6.2, 'corr_min': 0.55, 'beta_range': (1.7000000000000002, 1.8000000000000003), 'edge_exit_min': None, 'atr_exit_max': None, 'coint_pmax': 0.18, 'hl_window': None, 'half_life_max': 51.0, 'exec': {'bar_lag': 5, 'slippage_mode': 'atr_frac', 'slippage_bps': 1.2000000000000002, 'slippage_atr_frac': 0.17, 'transaction_cost_per_trade': 2.1, 'notional': 172819.0, 'target_annual_vol': 0.0, 'notional_max': 0.0}, 'risk': {'max_bars_held': 8, 'z_stop': 4.3, 'run_dd_stop_pct': 0.37, 'max_open_trades': None, 'kill_switch_pnl': None}, 'entry_conditions': ['Z-Score'], 'exit_conditions': ['Z-Score']}","{'Sharpe': 0.0, 'Profit': 0.0, 'Drawdown': 0.0, 'WinRate': 0.0, 'ProfitFactor': nan, 'Calmar': 0.0, 'Trades': 0, 'AvgPnL': 0.0, 'MedianPnL': 0.0, 'Sortino': 0.0, 'AvgBarsHeld': 0.0, 'ExposurePct': 0.0, 'Skew': 0.0, 'Kurtosis': 0.0, 'MaxConsecLosses': 0.0}","Empty DataFrame
Columns: [entry_time, exit_time, side, entry_idx, exit_idx, entry_z, exit_z, entry_beta, entry_corr, entry_spread, atr_at_entry, edge_at_entry, pnl, bars_held]
Index: []",,,
64,COMPLETE,-1000000.0,1.1,1.4000000000000001,250,38,0.6,0.5,0.25,7.800000000000001,0.8400000000000001,0.7000000000000002,-2.0,0.15,42,121018,2.5,atr_frac,0.185,3.5,4,19,4.0,0.31,,,,,,,0,Strategy.PAIRS_ZSCORE,"('XLP', 'XLY')","(datetime.datetime(2018, 1, 1, 0, 0), datetime.datetime(2025, 12, 5, 0, 0))","{'lookback': 250, 'atr_window': 38, 'z_entry': 1.1, 'z_exit': 1.4000000000000001, 'edge_min': 0.25, 'atr_max': 7.800000000000001, 'corr_min': 0.8400000000000001, 'beta_range': (-2.0, 0.7000000000000002), 'edge_exit_min': None, 'atr_exit_max': None, 'coint_pmax': 0.15, 'hl_window': None, 'half_life_max': 42.0, 'exec': {'bar_lag': 4, 'slippage_mode': 'atr_frac', 'slippage_bps': 2.5, 'slippage_atr_frac': 0.185, 'transaction_cost_per_trade': 3.5, 'notional': 121018.0, 'target_annual_vol': 0.0, 'notional_max': 0.0}, 'risk': {'max_bars_held': 19, 'z_stop': 4.0, 'run_dd_stop_pct': 0.31, 'max_open_trades': None, 'kill_switch_pnl': None}, 'entry_conditions': ['Z-Score'], 'exit_conditions': ['Z-Score']}","{'Sharpe': 0.0, 'Profit': 0.0, 'Drawdown': 0.0, 'WinRate': 0.0, 'ProfitFactor': nan, 'Calmar': 0.0, 'Trades': 0, 'AvgPnL': 0.0, 'MedianPnL': 0.0, 'Sortino': 0.0, 'AvgBarsHeld': 0.0, 'ExposurePct': 0.0, 'Skew': 0.0, 'Kurtosis': 0.0, 'MaxConsecLosses': 0.0}","Empty DataFrame
Columns: [entry_time, exit_time, side, entry_idx, exit_idx, entry_z, exit_z, entry_beta, entry_corr, entry_spread, atr_at_entry, edge_at_entry, pnl, bars_held]
Index: []",,,
65,COMPLETE,-1000000.0,1.4,1.4000000000000001,50,44,0.7000000000000001,0.9,0.55,8.4,0.6300000000000001,-1.6,2.0,0.13,25,9738,0.1,atr_frac,0.19,4.3,3,34,4.6000000000000005,0.41000000000000003,,,,,,,0,Strategy.PAIRS_ZSCORE,"('XLP', 'XLY')","(datetime.datetime(2018, 1, 1, 0, 0), datetime.datetime(2025, 12, 5, 0, 0))","{'lookback': 50, 'atr_window': 44, 'z_entry': 1.4, 'z_exit': 1.4000000000000001, 'edge_min': 0.55, 'atr_max': 8.4, 'corr_min': 0.6300000000000001, 'beta_range': (-1.6, 2.0), 'edge_exit_min': None, 'atr_exit_max': None, 'coint_pmax': 0.13, 'hl_window': None, 'half_life_max': 25.0, 'exec': {'bar_lag': 3, 'slippage_mode': 'atr_frac', 'slippage_bps': 0.1, 'slippage_atr_frac': 0.19, 'transaction_cost_per_trade': 4.3, 'notional': 9738.0, 'target_annual_vol': 0.0, 'notional_max': 0.0}, 'risk': {'max_bars_held': 34, 'z_stop': 4.6000000000000005, 'run_dd_stop_pct': 0.41000000000000003, 'max_open_trades': None, 'kill_switch_pnl': None}, 'entry_conditions': ['Z-Score'], 'exit_conditions': ['Z-Score']}","{'Sharpe': 0.0, 'Profit': 0.0, 'Drawdown': 0.0, 'WinRate': 0.0, 'ProfitFactor': nan, 'Calmar': 0.0, 'Trades': 0, 'AvgPnL': 0.0, 'MedianPnL': 0.0, 'Sortino': 0.0, 'AvgBarsHeld': 0.0, 'ExposurePct': 0.0, 'Skew': 0.0, 'Kurtosis': 0.0, 'MaxConsecLosses': 0.0}","Empty DataFrame
Columns: [entry_time, exit_time, side, entry_idx, exit_idx, entry_z, exit_z, entry_beta, entry_corr, entry_spread, atr_at_entry, edge_at_entry, pnl, bars_held]
Index: []",,,
